HPO ID,term_name,IC
HP:0030572,Pinhole visual acuity 0.4 LogMAR,8.130494856613774
HP:0030573,Pinhole visual acuity 0.5 LogMAR,8.130494856613774
HP:0030574,Pinhole visual acuity 0.6 LogMAR,8.130494856613774
HP:0030575,Pinhole visual acuity 0.7 LogMAR,8.130494856613774
HP:0030576,Pinhole visual acuity 0.8 LogMAR,8.130494856613774
HP:0030577,Pinhole visual acuity 0.9 LogMAR,8.130494856613774
HP:0030578,Pinhole visual acuity 1.0 LogMAR,8.130494856613774
HP:0030579,Pinhole visual acuity 1.1 LogMAR,8.130494856613774
HP:0030580,Pinhole visual acuity 1.2 LogMAR,8.130494856613774
HP:0030581,Pinhole visual acuity 1.3 LogMAR,8.130494856613774
HP:0030582,Pinhole visual acuity 2.0 LogMAR,8.130494856613774
HP:0030583,Pinhole visual acuity 3.0 LogMAR,8.130494856613774
HP:0030584,Color vision test abnormality,8.896029602976752
HP:0030585,Red desaturation,8.896029602976752
HP:0030586,Abnormal Ishihara plate test,12.217957697864112
HP:0030587,Abnormal Hardy-Rand-Rittler plate test,8.896029602976752
HP:0030588,Abnormal visual field test,8.311067102255596
HP:0030589,Abnormal confrontational visual field test,8.311067102255596
HP:0030590,Abnormal Amsler grid test,8.311067102255596
HP:0030591,Abnormal kinetic perimetry test,8.758526079226817
HP:0030592,Abnormal static perimetry test,8.311067102255596
HP:0030593,Abnormal manual kinetic perimetry test,8.758526079226817
HP:0030594,Abnormal automated kinetic perimetry test,8.758526079226817
HP:0030595,Abnormal static automated perimetry test,8.311067102255596
HP:0030596,Abnormal Humphrey SITA 30-2 perimetry test,8.311067102255596
HP:0030597,Abnormal Humphrey SITA 24-2 perimetry test,8.311067102255596
HP:0030598,Abnormal Humphrey SITA 10-2 perimetry test,8.311067102255596
HP:0030599,Abnormal Estermann grid perimetry test,8.311067102255596
HP:0030601,Abnormal posterior segment imaging,7.008504332235164
HP:0030602,Abnormal fundus autofluorescence imaging,7.694395741807101
HP:0030603,Abnormal optical coherence tomography,7.970030184420528
HP:0030604,Abnormal fundus fluorescein angiography,7.008504332235164
HP:0030605,Abnormal indocyanine green angiography,7.008504332235164
HP:0030606,Abnormal OCT-measured macular thickness,7.970030184420529
HP:0030607,Reduced OCT-measured macular thickness,7.970030184420529
HP:0030608,Increased OCT-measured macular thickness,7.970030184420529
HP:0030609,Photoreceptor layer loss on macular OCT,9.896029602976752
HP:0030610,Photoreceptor outer segment loss on macular OCT,7.970030184420528
HP:0030611,Retinal pigment epithelial loss on macular OCT,7.970030184420529
HP:0030612,Abnormal retinal morphology on macular OCT,7.970030184420529
HP:0030613,Abnormal foveal morphology on macular OCT,9.896029602976752
HP:0030614,Foveal photoreceptor layer loss on macular OCT,9.89602960297675
HP:0030615,Foveal photoreceptor outer segment loss on macular OCT,10.632995197142957
HP:0030616,Foveal retinal pigment epithelial loss on macular OCT,9.896029602976752
HP:0030617,Abnormal OCT-measured foveal thickness,12.217957697864113
HP:0030618,Increased OCT-measured foveal thickness,12.217957697864113
HP:0030619,Reduced OCT-measured foveal thickness,12.217957697864113
HP:0030620,Inner retinal layer loss on macular OCT,9.410602775806508
HP:0030621,Foveal inner retinal layer loss on macular OCT,9.896029602976752
HP:0030622,Abnormal foveal pit on macular OCT,9.896029602976752
HP:0030623,Intraretinal hyporeflective spaces on macular OCT,11.217957697864113
HP:0030624,Subretinal hyporeflective spaces on macular OCT,11.217957697864113
HP:0030625,Hyporeflective spaces on macular OCT,11.217957697864113
HP:0030626,Foveal intraretinal hyporeflective spaces on macular OCT,9.896029602976752
HP:0030627,Foveal hyporeflective spaces on macular OCT,9.896029602976752
HP:0030628,Foveal subretinal hyporeflective spaces on macular OCT,9.896029602976752
HP:0030629,Perifoveal ring of hyperautofluorescence,8.758526079226815
HP:0030630,Irregular central macular autofluorescence,7.694395741807101
HP:0030631,Hyperautofluorescent macular lesion,8.51751797972302
HP:0030632,Hypoautofluorescent macular lesion,10.217957697864113
HP:0030633,Perifoveal ring of hyperautofluorescence surrounded by normal autofluorescence,8.758526079226815
HP:0030634,Perifoveal ring of hyperautofluorescence surrounded by abnormal autofluorescence,8.758526079226815
HP:0030635,Retinal dystrophy with early macular involvement,3.7875051461985825
HP:0030636,Occult macular dystrophy,10.675536929488167
HP:0030637,Congenital stationary cone dysfunction,0.993353016325615
HP:0030638,Congenital stationary night blindness with normal fundus,12.863628333219951
HP:0030639,Congenital stationary night blindness with abnormal fundus,12.600593927386157
HP:0030640,Complete congenital stationary night blindness,12.863628333219951
HP:0030641,Incomplete congenital stationary night blindness,12.863628333219951
HP:0030642,Fundus albipunctatus,22.364873157185624
HP:0030643,Vitelliform-like retinal lesions,6.574101508089389
HP:0030644,Blind-spot enlargment,11.217957697864112
HP:0030652,Vitreous haze,9.896029602976752
HP:0030654,Umbilical cord cyst,6.825640275085354
HP:0030655,Umbilical cord knot,6.825640275085354
HP:0030656,Umbilical vein varix,6.825640275085354
HP:0030657,Umbilical cord hematoma,10.632995197142957
HP:0030658,Marginal umbilical cord insertion,6.825640275085354
HP:0030659,Velamentous cord insertion,6.825640275085354
HP:0030660,Furcate cord insertion,6.825640275085354
HP:0030661,Vitreous snowballs,9.896029602976752
HP:0030662,Vitreous inflammatory cells,9.896029602976752
HP:0030663,Optically empty vitreous,10.632995197142957
HP:0030664,Beevor's sign,10.632995197142957
HP:0030665,Rubral tremor,4.88230787846372
HP:0030666,Retinal neovascularization,14.30008337421815
HP:0030667,Peripheral retinal neovascularization,17.622011469105512
HP:0030668,Periorbital dermoid cyst,12.217957697864113
HP:0030669,Abnormal ocular adnexa morphology,1.7432377513376314
HP:0030670,Hamartoma of the orbital region,13.384853783274322
HP:0030671,Abnormal common tendinous ring morphology,1.7432377513376314
HP:0030672,Asteroid hyalosis,11.217957697864115
HP:0030673,Erosive vitreoretinopathy,7.896029602976752
HP:0030675,Contracture of proximal interphalangeal joints of 2nd-5th fingers,39.01232581055377
HP:0030676,Satyr ear,12.217957697864115
HP:0030677,Mozart ear,2.031843458322472
HP:0030679,Ash-leaf spot,16.34650374653321
HP:0030680,Abnormality of cardiovascular system morphology,1.4211069025969538
HP:0030681,Abnormal morphology of myocardial trabeculae,8.048032696421801
HP:0030682,Left ventricular noncompaction,8.130494856613774
HP:0030683,Vaginitis,10.038565539161226
HP:0030684,Abnormal adiponectin level,10.217957697864115
HP:0030685,Decreased adiponectin level,10.217957697864115
HP:0030686,Increased adiponectin level,10.217957697864115
HP:0030687,Abnormal glucagon level,11.217957697864115
HP:0030688,Increased glucagon level,11.217957697864115
HP:0030689,Decreased glucagon level,11.217957697864115
HP:0030690,Gingival cleft,10.632995197142959
HP:0030691,Divergence nystagmus,12.217957697864113
HP:0030692,Brain neoplasm,19.97868684068796
HP:0030693,Supratentorial neoplasm,21.715652434854164
HP:0030694,Pineal parenchymal cell neoplasm,31.5940398536647
HP:0030706,Ranula,7.970030184420529
HP:0030707,Unilateral lung agenesis,12.217957697864113
HP:0030708,Myeloschisis,9.8036379117156
HP:0030709,Myelocystocele,13.886712499238113
HP:0030710,Lipomeningocele,12.244362022485964
HP:0030711,Hydrocolpos,7.896086990785128
HP:0030712,Uterine synechiae,7.513229897255434
HP:0030713,Vein of Galen aneurysmal malformation,14.085922227121387
HP:0030714,Subchorionic thrombohematoma,6.970030184420529
HP:0030715,Bronchial atresia,4.834253405390061
HP:0030716,Acrania,14.010113059412431
HP:0030717,Meconium peritonitis,14.046632033039101
HP:0030718,Right atrial enlargement,8.048032696421801
HP:0030719,Unguarded tricuspid valve,8.632995197142957
HP:0030720,Subchorionic septal cyst,6.970030184420529
HP:0030721,Tetraphocomelia,16.83765310825068
HP:0030722,Ectopic liver,2.552621780678938
HP:0030723,Congenital megalourethra,7.1808014565873535
HP:0030724,Central nervous system cyst,4.718111810780909
HP:0030725,Neurenteric cyst,4.718111810780909
HP:0030726,Spinal neurenteric cyst,4.718111810780909
HP:0030727,Intracranial neurenteric cyst,4.718111810780909
HP:0030728,Meromelia,7.015618231651981
HP:0030729,Frontoethmoidal meningocele,12.244362022485964
HP:0030730,Parietal meningocele,12.244362022485964
HP:0030731,Carcinoma,8.758526079226817
HP:0030732,Dysplastic tricuspid valve,10.217957697864113
HP:0030733,Vesicoallantoic abdominal wall defect,11.217957697864113
HP:0030735,Ureterovesical junction obstruction,7.048032696421801
HP:0030736,Sacrococcygeal teratoma,30.225855658672543
HP:0030737,Altman type I sacrococcygeal teratoma,30.225855658672543
HP:0030738,Altman type II sacrococcygeal teratoma,30.225855658672543
HP:0030739,Altman type III sacrococcygeal teratoma,30.225855658672543
HP:0030740,Anomalous muscle bundle of the right ventricle,6.385067683699372
HP:0030741,Mediastinal teratoma,20.21918199201179
HP:0030742,Glial remnants posterior to lens,9.217957697864115
HP:0030743,Glial remnants anterior to the optic disc,10.632995197142957
HP:0030744,Hyaloid vascular remnant and retrolental mass,10.632995197142957
HP:0030745,Dilatation of the ductus arteriosus,16.231132520973425
HP:0030746,Intraventricular hemorrhage,22.496051122931902
HP:0030747,Preterm intraventricular hemorrhage,22.4960511229319
HP:0030748,Grade I preterm intraventricular hemorrhage,22.4960511229319
HP:0030749,Grade II preterm intraventricular hemorrhage,22.4960511229319
HP:0030750,Grade III preterm intraventricular hemorrhage,22.4960511229319
HP:0030751,Grade IV preterm intraventricular hemorrhage,22.4960511229319
HP:0030752,Dacryocystocele,12.217957697864112
HP:0030753,Intrauterine fetal demise of one twin after midgestation,4.190051701294229
HP:0030754,Allantoic cyst,11.217957697864113
HP:0030755,Craniofacial teratoma,20.21918199201179
HP:0030756,Erythrodontia,10.632995197142957
HP:0030757,Tooth abscess,15.966088605728553
HP:0030758,Periapical tooth abscess,18.77344352778616
HP:0030759,Adipocyte hypertrophy,4.443170638262941
HP:0030760,Renal fibrosis,8.217957697864115
HP:0030762,Mesangiolysis,9.81144331175435
HP:0030763,Amniotic Sheet,8.896029602976752
HP:0030764,Ochronosis,12.217957697864113
HP:0030765,Sleep terror,12.217957697864115
HP:0030766,Ear pain,15.278977857705424
HP:0030767,Epignathus,27.231812971070614
HP:0030769,Exencephaly,4.851635483618298
HP:0030770,Craniorachischisis,4.851635483618298
HP:0030771,Mallet finger,17.57485741063425
HP:0030772,Proximal femoral focal deficiency,20.046181140452777
HP:0030773,Internuclear ophthalmoplegia,4.151868507406341
HP:0030774,Mitochondrial swelling,15.58852581186837
HP:0030775,Modic type vertebral endplate changes,3.430055138472682
HP:0030776,Modic type I vertebral endplate changes,3.430055138472682
HP:0030777,Modic type II vertebral endplate changes,3.430055138472682
HP:0030778,Modic type III vertebral endplate changes,3.430055138472682
HP:0030779,Ethmocephaly,5.989139007368232
HP:0030780,Abnormality of the protein C anticoagulant pathway,8.758526079226817
HP:0030781,Increased circulating free fatty acid level,10.632995197142957
HP:0030782,Abnormal circulating interleukin concentration,7.410602775806509
HP:0030783,Increased circulating interleukin 6 concentration,9.217957697864113
HP:0030784,Anomic aphasia,9.217957697864115
HP:0030785,Mediastinal cystic lymphangioma,17.535428941218143
HP:0030786,Photopsia,8.896029602976752
HP:0030787,Cerumen abnormality,5.989139007368234
HP:0030788,Impacted cerumen,5.989139007368234
HP:0030789,Excessive cerumen,5.989139007368234
HP:0030790,Abnormal cerumen color,5.989139007368234
HP:0030791,Abnormal jaw morphology,3.986358706113016
HP:0030792,Jaw neoplasm,15.204316403977131
HP:0030793,Jaw swelling,13.010113059412431
HP:0030794,Abnormal C-peptide level,7.574101508089388
HP:0030795,Reduced C-peptide level,9.632995197142957
HP:0030796,Increased C-peptide level,8.632995197142957
HP:0030797,Reduced volume of central subdivision of bed nucleus of stria terminalis,2.1859119709333057
HP:0030798,Abnormality of the bed nucleus of stria terminalis,2.1859119709333057
HP:0030799,Scaphocephaly,9.103222463803913
HP:0030800,Abnormal visual accommodation,9.89602960297675
HP:0030801,Reduced visual accommodation,9.89602960297675
HP:0030802,Lower eyelid retraction,12.217957697864112
HP:0030803,Platonychia,4.923336948972486
HP:0030804,Trachyonychia,11.217957697864113
HP:0030805,Absent lunula,3.3819073428060444
HP:0030806,Fast-growing nails,12.217957697864115
HP:0030807,Abnormal nail growth,12.217957697864115
HP:0030808,Ragged cuticle,3.3819073428060444
HP:0030809,Abnormal tongue morphology,3.923336948972487
HP:0030810,Abnormal tongue physiology,6.603247853748906
HP:0030811,Tongue pain,19.995234951388067
HP:0030812,Enlarged tonsils,12.014461730922058
HP:0030813,Absent tonsils,13.014461730922058
HP:0030814,Orange discolored tonsils,14.599424231643214
HP:0030815,Lipoma of the tongue,25.407508380305813
HP:0030816,Gingival recession,9.896029602976752
HP:0030817,Beaked nails,3.3819073428060444
HP:0030818,Central nail canal,5.2754431925248735
HP:0030819,Ski jump nail,3.3819073428060444
HP:0030820,Hooded eyelid,9.89602960297675
HP:0030821,Hooded lower eyelid,9.89602960297675
HP:0030822,Hooded upper eyelid,11.217957697864112
HP:0030823,Scleral thickening,10.632995197142957
HP:0030824,Mizuo phenomenon,10.632995197142957
HP:0030825,Absent foveal reflex,8.311067102255596
HP:0030826,Eyelid fasciculation,12.217957697864113
HP:0030828,Wheezing,6.335314648502272
HP:0030829,Abnormal breath sound,5.3977787354489255
HP:0030830,Crackles,7.6943957418071
HP:0030831,Rhonchi,5.3977787354489255
HP:0030832,Vitreous strands,15.242682338818542
HP:0030833,Neck pain,9.896029602976752
HP:0030834,Shoulder pain,9.410602775806508
HP:0030835,Elbow pain,12.89175982772198
HP:0030836,Wrist pain,15.476722328443138
HP:0030837,Finger pain,15.476722328443138
HP:0030838,Hip pain,8.896029602976752
HP:0030839,Knee pain,11.669367406385534
HP:0030840,Ankle pain,13.89175982772198
HP:0030841,Toe pain,10.306797327000826
HP:0030842,Choking episodes,8.217957697864115
HP:0030843,Cardiac amyloidosis,18.02192445093458
HP:0030844,Undetectable pattern electroretinogram,12.217957697864113
HP:0030845,Heliotrope rash of eyelid,11.019288312158624
HP:0030846,Abnormality of venous physiology,10.995831813099796
HP:0030847,Abnormal jugular venous pressure,12.995831813099796
HP:0030848,Elevated jugular venous pressure,12.995831813099796
HP:0030849,Hepatojugular reflux,12.995831813099796
HP:0030850,Abnormal pulse pressure,12.995831813099796
HP:0030851,Low pulse pressure,13.995831813099796
HP:0030852,High pulse pressure,12.995831813099796
HP:0030853,Heterotaxy,7.896029602976752
HP:0030854,Scleral staphyloma,9.217957697864115
HP:0030855,Anterior staphyloma,9.217957697864115
HP:0030856,Posterior staphyloma,9.41060277580651
HP:0030857,Eye movement-induced pain,16.851907913883707
HP:0030858,Addictive behavior,7.574101508089389
HP:0030859,Anti-topoisomerase I antibody positivity,12.217957697864112
HP:0030860,Abnormal CSF amyloid level,9.764886145771463
HP:0030861,Decreased CSF amyloid level,9.764886145771465
HP:0030862,Elevated CSF amyloid level,9.764886145771463
HP:0030863,Nasal flaring,10.632995197142957
HP:0030864,Intercostal retractions,4.640528869828365
HP:0030865,Large elbow,15.093486709166939
HP:0030866,Large knee,13.487520194940295
HP:0030867,Vertical orbital dystopia,2.2739777835203756
HP:0030868,Monorchism,13.471834747245902
HP:0030869,Anorchism,3.580051044027591
HP:0030870,Abnormality of spinal facet joint,9.896029602976752
HP:0030871,Facet joint arthrosis,9.896029602976752
HP:0030872,Abnormal cardiac ventricular function,5.423541831514008
HP:0030873,Anti-centromere antibody positivity,6.896029602976751
HP:0030874,Oxygen desaturation on exertion,11.217957697864115
HP:0030875,Abnormality of pulmonary circulation,10.861703823117159
HP:0030876,Increased pulmonary capillary wedge pressure,10.861703823117159
HP:0030877,Reduced FEV1/FVC ratio,13.761258681607192
HP:0030878,Abnormality on pulmonary function testing,5.048032696421801
HP:0030879,Interlobular septal thickening,14.066513935205801
HP:0030880,Raynaud phenomenon,9.472269857042784
HP:0030881,Shoulder impingement,8.41060277580651
HP:0030882,Coronary artery aneurysm,10.919024263886783
HP:0030883,Femoroacetabular impingement,19.398390722488195
HP:0030884,Gastrojejunal tube feeding in infancy,13.235741884984858
HP:0030885,Recurrent parasitic infections,2.458069514642279
HP:0030886,Abnormal lymphocyte apoptosis,20.41339843756289
HP:0030887,Increased lymphocyte apoptosis,20.41339843756289
HP:0030888,C3 nephritic factor positivity,6.048032696421801
HP:0030889,Congenital shortened small intestine,12.739389924482769
HP:0030890,Hyperintensity of cerebral white matter on MRI,6.517517979723021
HP:0030891,Periventricular white matter hyperintensities,16.423628144303635
HP:0030892,Deep cerebral white matter hyperintensities,11.217957697864115
HP:0030893,Abnormal response to short acting pulmonary vasodilator,10.861703823117159
HP:0030894,Insufficient response to short acting pulmonary vasodilator,10.861703823117159
HP:0030895,Abnormal gastrointestinal motility,7.334956963071658
HP:0030896,Abnormal gastrointestinal transit time,12.794388581708956
HP:0030897,Decreased intestinal transit time,13.794388581708956
HP:0030898,Pruritis on abdomen,5.240677774364197
HP:0030899,Pruritis on hand,9.89602960297675
HP:0030900,Pruritus on foot,10.217957697864113
HP:0030901,Pruritis on breast,5.240677774364197
HP:0030902,Palmomental reflex,11.217957697864115
HP:0030903,Grasp reflex,12.217957697864115
HP:0030904,Glabellar reflex,11.217957697864115
HP:0030905,Snout reflex,7.825640275085353
HP:0030906,Suck reflex,12.217957697864113
HP:0030907,Thunderclap headache,3.9418332925898767
HP:0030908,Liver kidney microsome type 1 antibody positivity,6.048032696421801
HP:0030909,Anti-liver cytosolic antigen type 1 antibody positivity,12.217957697864112
HP:0030911,Bifid clitoris,7.463136727367418
HP:0030912,Duplicated clitoris,7.463136727367418
HP:0030913,Exaggerated rugosity of the labia majora,14.077846571482628
HP:0030914,Abnormal peristalsis,9.270826625651944
HP:0030915,Cerebellar edema,11.217957697864113
HP:0030917,Low APGAR score,8.896029602976752
HP:0030918,Low 1-minute APGAR score,10.632995197142957
HP:0030919,Low 5-minute APGAR score,11.217957697864115
HP:0030920,5-minute APGAR score of 0,11.217957697864115
HP:0030921,5-minute APGAR score of 1,12.217957697864115
HP:0030922,5-minute APGAR score of 2,11.217957697864115
HP:0030923,5-minute APGAR score of 3,11.217957697864115
HP:0030924,5-minute APGAR score of 4,11.217957697864115
HP:0030925,5-minute APGAR score of 5,12.217957697864115
HP:0030926,5-minute APGAR score of 6,11.217957697864115
HP:0030927,1-minute APGAR score of 0,12.217957697864115
HP:0030928,1-minute APGAR score of 1,12.217957697864115
HP:0030929,1-minute APGAR score of 2,10.632995197142957
HP:0030930,1-minute APGAR score of 3,10.632995197142957
HP:0030931,1-minute APGAR score of 4,10.632995197142957
HP:0030932,1-minute APGAR score of 5,10.632995197142957
HP:0030933,1-minute APGAR score of 6,10.632995197142957
HP:0030934,Oral erythroplakia,3.9096186677247067
HP:0030935,Abnormality of intestinal smooth muscle morphology,12.324352425203923
HP:0030936,Abnormal layering of muscularis propria,12.324352425203923
HP:0030937,Fibrotic muscularis propria,12.324352425203923
HP:0030938,Enteric intraneuronal nuclear inclusion bodies,12.813130950432686
HP:0030939,Palpebral thickening,10.217957697864113
HP:0030943,Vulvodynia,2.68462796555828
HP:0030946,Conjunctival papillae,4.998789177401952
HP:0030947,Conjunctival follicles,4.998789177401951
HP:0030948,Elevated gamma-glutamyltransferase level,8.048032696421801
HP:0030949,Glomerular deposits,11.335005267811361
HP:0030950,Pulmonary venous hypertension,15.167512252641243
HP:0030951,Skeletal muscle fibrosis,11.217957697864115
HP:0030952,Birdshot retinochoroidopathy,7.198968807333052
HP:0030953,Conjunctival hyperemia,18.38342331191308
HP:0030955,Alcoholism,7.574101508089389
HP:0030956,Abnormality of cardiovascular system electrophysiology,3.2754431925248744
HP:0030957,Ventricular septal aneurysm,5.49199208575773
HP:0030958,Membranous ventricular septal aneurysm,5.49199208575773
HP:0030959,Muscular ventricular septal aneurysm,5.49199208575773
HP:0030961,Microspherophakia,25.949952145544685
HP:0030962,Abnormal morphology of the great vessels,4.304314419771575
HP:0030964,Abnormal aortic physiology,6.776663292637636
HP:0030965,Aortic stiffness,6.776663292637636
HP:0030966,Abnormal pulmonary artery morphology,12.657208760011045
HP:0030967,Abnormal pulmonary artery physiology,14.994988745010792
HP:0030968,Abnormal pulmonary vein morphology,14.927442653546297
HP:0030969,Abnormal pulmonary vein physiology,8.728202204315888
HP:0030970,Abnormal vena cava physiology,10.995831813099796
HP:0030972,Abnormal systemic blood pressure,3.338374448251331
HP:0030973,Postexertional symptom exacerbation,8.517517979723022
HP:0030974,Cryptozoospermia,9.896029602976753
HP:0030975,Pontine tegmental cap,9.31251201385695
HP:0030976,Abnormal factor VIII activity,9.896029602976753
HP:0030977,Increased factor VIII activity,9.896029602976753
HP:0030978,Decreased CSF/serum albumin ratio,12.217957697864113
HP:0030979,Dilatation of large choroidal vessels,10.206463343879975
HP:0030980,Reduced brain glutamine level by MRS,12.217957697864115
HP:0030981,Abnormal CSF/serum albumin ratio,12.217957697864113
HP:0030983,Ovarian thecoma,25.562196813421348
HP:0030984,Abnormal serum bile acid concentration,8.048032696421801
HP:0030985,Decreased serum bile acid concentration,12.217957697864113
HP:0030986,Biliary epithelial hyperplasia,5.6481020895331655
HP:0030987,Suppurative cholangitis,13.665869236131952
HP:0030988,Granulomatous cholangitis,13.665869236131952
HP:0030989,Lymphoid cholangitis,13.665869236131952
HP:0030990,Pleomorphic cholangitis,13.665869236131952
HP:0030991,Sclerosing cholangitis,14.817872329577003
HP:0030992,Abnormal pancreatic duct morphology,10.632995197142957
HP:0030993,Duplication of pancreatic duct,10.632995197142955
HP:0030994,Pancreas divisum,5.545532355892618
HP:0030995,Peritoneal effusion,6.3110671022555955
HP:0030996,Megaduodenum,12.739389924482767
HP:0030997,Atretic vas deferens,14.164771019327844
HP:0030998,Cerebrospinal fluid rhinorrhoea,11.217957697864113
HP:0030999,Abnormal vestibular saccule morphology,7.6943957418071
HP:0031000,Vestibular saccular degeneration,7.6943957418071
HP:0031001,Minifascicle formation,3.0861007372553213
HP:0031002,Neuritis,3.0861007372553213
HP:0031003,Polyneuritis,3.0861007372553213
HP:0031004,Hemiareflexia,4.162675262362924
HP:0031006,Acroparesthesia,9.41060277580651
HP:0031007,Orofacial action-specific dystonia induced by speech,5.7261046015344395
HP:0031008,Lingual dystonia,9.896029602976753
HP:0031009,Ainhum,8.177564917686158
HP:0031010,Hyperphalangy of the 3rd finger,17.57485741063425
HP:0031011,Fatty streak,7.4595926452494865
HP:0031012,Thin-cap fibroatheroma,7.4595926452494865
HP:0031013,Ankylosis,7.896029602976752
HP:0031014,Arteria lusoria,11.14141668522323
HP:0031015,Intrahepatic portal vein sclerosis,15.31074436527555
HP:0031016,Alternating radiolucent and radiodense metaphyseal lines,9.936117489734752
HP:0031017,Swiss cheese atrial septal defect,6.046912774723745
HP:0031018,Eccrine syringofibroadenoma,7.597332700281898
HP:0031019,Pyknotic bone marrow neutrophils,12.09767345766052
HP:0031020,Bone marrow hypercellularity,7.359976702736542
HP:0031021,Squamous Papilloma,9.651199572260634
HP:0031022,Oropharyngeal squamous papilloma,9.651199572260634
HP:0031023,Multiple mucosal neuromas,19.42220138763826
HP:0031024,Cylindroma,15.145652227859992
HP:0031025,Gastric leiomyosarcoma,14.632619012836468
HP:0031026,Snail-like ilia,12.217957697864115
HP:0031027,Internal notch of the femoral head,11.022690204548196
HP:0031028,Lactescent serum,12.217957697864113
HP:0031029,Elevated carcinoembryonic antigen level,11.217957697864113
HP:0031030,Elevated carcinoma antigen 125 level,12.217957697864113
HP:0031031,Abnormal retinol-binding protein level,3.0380486078491793
HP:0031032,Decreased retinol-binding protein level,3.0380486078491793
HP:0031033,Impaired urinary acidification,4.508576940149296
HP:0031034,Abnormal insulin like growth factor binding protein acid labile subunit level,12.217957697864113
HP:0031035,Chronic infection,7.694395741807101
HP:0031036,Reduced growth-hormone binding protein level,3.0380486078491793
HP:0031037,Reduced insulin-like factor 3 level,3.0380486078491793
HP:0031038,Spermatogenesis maturation arrest,9.41060277580651
HP:0031039,Early spermatogenesis maturation arrest,11.217957697864115
HP:0031040,Late spermatogenesis maturation arrest,9.41060277580651
HP:0031041,Obstruction of the superior vena cava,15.708950425535086
HP:0031042,Strawberry tongue,3.923336948972487
HP:0031043,Type A4 brachydactyly,11.710171098362899
HP:0031044,Type A5 brachydactyly,11.710171098362899
HP:0031045,Acral blistering,9.217957697864113
HP:0031046,Absent soft palate,4.385067683699373
HP:0031047,Paraproteinemia,24.939211092479454
HP:0031048,Light-chain paraproteinemia,24.939211092479454
HP:0031049,Heavy-chain paraproteinemia,24.939211092479454
HP:0031050,Whole-immunoglobulin paraproteinemia,24.939211092479454
HP:0031051,Tarsal sclerosis,30.862290389917263
HP:0031052,Elevated vascular endothelial growth factor level,3.3383744482513307
HP:0031053,Coarctation in the transverse aortic arch,8.377951241149585
HP:0031054,Long segment coarctation of the aorta,8.377951241149585
HP:0031055,Abnormal branching pattern of left aortic arch,15.36663592792175
HP:0031056,Fusiform cerebral aneurysm,22.973267796464103
HP:0031057,Skin fissure,10.217957697864113
HP:0031058,Impairment of activities of daily living,4.566906006685185
HP:0031059,Impaired ability to bathe oneself,4.566906006685185
HP:0031060,Impaired ability to dress oneself,10.217957697864115
HP:0031061,Impaired toileting ability,11.217957697864115
HP:0031062,Impaired transferring ability,4.566906006685185
HP:0031063,Impaired feeding ability,4.566906006685185
HP:0031064,Impaired continence,4.6405288698283655
HP:0031065,Abnormal ovarian morphology,7.237595454642007
HP:0031066,Abnormal ovarian physiology,5.7261046015344395
HP:0031067,Empty ovarian follicle,5.7261046015344395
HP:0031069,Abnormal femoral torsion,15.075801541007758
HP:0031071,Abnormal endocrine morphology,5.588601077784504
HP:0031072,Abnormal endocrine physiology,5.018285353027749
HP:0031073,Abnormal response to endocrine stimulation test,5.048032696421802
HP:0031074,Abnormal response to ACTH stimulation test,9.896029602976752
HP:0031075,Abnormal response to insulin tolerance test,9.217957697864113
HP:0031076,Impaired cortisol response to insulin stimulation test,9.896029602976752
HP:0031077,Abnormal response to corticotropin releasing hormone stimulation test,11.217957697864115
HP:0031078,Impaired cortisol response to corticotropin releasing hormone stimulation test,11.217957697864115
HP:0031079,Impaired growth-hormone response to insulin stimulation test,10.632995197142957
HP:0031080,Abnormal response to glucagon stimulation test,9.896029602976752
HP:0031081,Impaired cortisol response to glucagon stimulation test,9.896029602976752
HP:0031082,Impaired growth-hormone response to glucagon stimulation test,12.217957697864113
HP:0031083,Abnormal response to human chorionic gonadotrophin stimulation test,12.217957697864115
HP:0031084,Excessive insulin response to glucagon test,10.217957697864113
HP:0031085,Decreased prealbumin level,9.89602960297675
HP:0031086,Ectopic ovary,7.237595454642007
HP:0031087,Absent pubertal growth spurt,10.632995197142959
HP:0031088,Vaginal dryness,14.568512332756624
HP:0031089,Palatal edema,2.181784085310629
HP:0031090,Finger dactylitis,7.4238408717420015
HP:0031091,Toe dactylitis,8.177564917686158
HP:0031092,Spindle-shaped finger,17.57485741063425
HP:0031093,Abnormal breast morphology,3.603247853748906
HP:0031094,Abnormal breast physiology,8.896029602976752
HP:0031095,Abnormal humerus morphology,23.687030598682952
HP:0031096,Delayed vertebral ossification,17.0013030593524
HP:0031097,Abnormal thyroid-stimulating hormone level,11.142051159665574
HP:0031098,Decreased thyroid-stimulating hormone level,13.096247470052448
HP:0031099,Abnormal circulating inhibin level,9.632995197142957
HP:0031100,Decreased inhibin B level,9.632995197142957
HP:0031101,Abnormal circulating antimullerian hormone concentration,9.89602960297675
HP:0031102,Increased antimullerian hormone level,12.217957697864112
HP:0031103,Decreased antimullerian hormone level,10.217957697864112
HP:0031104,Insulin receptor antibody positivity,11.217957697864115
HP:0031105,Abnormal uterus morphology,7.513229897255434
HP:0031106,T-shaped uterus,7.513229897255434
HP:0031107,Decreased fibular diameter,18.884750699260252
HP:0031108,Triceps weakness,21.598280497415203
